step no.,uptime,x,y,z,u,v,w,p,q,r,p_m,q_m,r_m,p_t,q_t,r_t,lm_p,lm_q,lm_r
1099,219.4822963019833,-15.4938276844314,2.66950463191769,1.09162652822259,0.232697210167423,-0.101110839392171,0.122198096369281,0.249999105816290,-0.0719155240204914,0.249994830403068,0.0,-0.0,-0.2900000214576721,0.249999105816290,-0.0719155240204914,0.0904963177845695,0.0500008941837101,0.371915524020491,0.549994830403068
1100,219.67889139906038,-15.4433843082570,2.64718458729035,1.09834174588793,0.289792325902638,-0.0796510459893378,0.0907736053652135,0.249999725704936,-0.0362514304668083,0.249994881294213,0.0,-0.0,-0.2900000214576721,0.249999725704936,-0.0362514304668083,0.0904963539172816,0.0500002742950644,0.336251430466808,0.549994881294213
1101,219.8809884020593,-15.4155210459278,2.61555297427119,1.11742843990487,0.231345194555363,-0.0902395069827228,0.122782233334622,0.249999107061874,-0.107270107643602,0.249994844045968,0.0,-0.0,-0.2900000214576721,0.249999107061874,-0.107270107643602,0.0904963274710282,0.0500008929381259,0.407270107643602,0.549994844045968
1102,220.06710942694917,-15.3716037734792,2.58785506348789,1.12437218577119,0.266347892857700,-0.0928153765428965,0.0938236492644841,0.249999778042925,-0.0794373858528775,0.249994896988785,0.0,-0.0,-0.2900000214576721,0.249999778042925,-0.0794373858528775,0.0904963650604271,0.0500002219570747,0.379437385852878,0.549994896988785
1103,220.28138652502093,-15.3443912291074,2.55448578890257,1.14273249997661,0.219071495759299,-0.0987413046481110,0.121855284499934,0.249999449456039,-0.0796224372739186,0.249994871266096,0.0,-0.0,-0.2900000214576721,0.249999449456039,-0.0796224372739186,0.0904963467973189,0.0500005505439611,0.379622437273919,0.549994871266096
1104,220.4968968030298,-15.2922563754888,2.52422846691387,1.15232831210216,0.291037458493450,-0.104477476761601,0.102127171619871,0.249999946129891,-0.0617349069515289,0.249994917106424,0.0,-0.0,-0.2900000214576721,0.249999946129891,-0.0617349069515289,0.0904963793439507,0.0500000538701092,0.361734906951529,0.549994917106424
1105,220.6695812389953,-15.2624241655745,2.49254716556408,1.17050211401565,0.237051573555530,-0.107015463550031,0.125422333340705,0.249999262860002,-0.0497617832571098,0.249994881234593,0.0,-0.0,-0.2900000214576721,0.249999262860002,-0.0497617832571098,0.0904963538749515,0.0500007371399979,0.349761783257110,0.549994881234593
1106,220.87497535999864,-15.2094779566617,2.45943169923147,1.18879572106235,0.298626146867389,-0.115224548027402,0.135487205937022,0.249999815359148,-0.0443630463867556,0.249994925380750,0.0,-0.0,-0.2900000214576721,0.249999815359148,-0.0443630463867556,0.0904963852187220,0.0500001846408518,0.344363046386756,0.549994925380750
1107,221.0735480870353,-15.1767590752057,2.42665861442983,1.20901618451160,0.249551181588686,-0.116444240416967,0.144844134245432,0.249999231606599,-0.0216430253414019,0.249994912434846,0.0,-0.0,-0.2900000214576721,0.249999231606599,-0.0216430253414019,0.0904963760271299,0.0500007683934007,0.321643025341402,0.549994912434846
1108,221.28036952903494,-15.1313987799829,2.38432613691891,1.21926940358170,0.276085819628722,-0.150191132399553,0.113711084750182,0.249999712001510,-0.0183143056735298,0.249994948328871,0.0,-0.0,-0.2900000214576721,0.249999712001510,-0.0183143056735298,0.0904964015118869,0.0500002879984898,0.318314305673530,0.549994948328871
1109,221.47243269102182,-15.1016399297512,2.35031578013648,1.23885408728796,0.230411572557663,-0.135178701776291,0.134234180849766,0.249999432496956,0.0868683745954827,0.249994925763135,0.0,-0.0,-0.2900000214576721,0.249999432496956,0.0868683745954827,0.0904963854902152,0.0500005675030436,0.213131625404517,0.549994925763135
1110,221.68685834901407,-15.0467039426132,2.31722513601261,1.24596141395065,0.303332169868793,-0.123194123289739,0.0978286949478046,0.249999903136321,0.0489485469291300,0.249994965402842,0.0,-0.0,-0.2900000214576721,0.249999903136321,0.0489485469291300,0.0904964136344064,0.0500000968636790,0.251051453070870,0.549994965402842
1111,221.87820095696952,-15.0167168599871,2.28974722500839,1.26439337410113,0.242505559073435,-0.114367252840056,0.123681255923258,0.249999224540480,0.0184036374532731,0.249994926026533,0.0,-0.0,-0.2900000214576721,0.249999224540480,0.0184036374532731,0.0904963856772275,0.0500007754595198,0.281596362546727,0.549994926026533
1112,222.0905769340461,-14.9624031069877,2.25787127398185,1.27231848926251,0.314103125034537,-0.112646417321001,0.0987896606313841,0.249999813140071,-0.0148003363252538,0.249994972748326,0.0,-0.0,-0.2900000214576721,0.249999813140071,-0.0148003363252538,0.0904964188496994,0.0500001868599291,0.314800336325254,0.549994972748326
1113,222.27183256100398,-14.9423269278051,2.23346600961861,1.29134479441577,0.223901745557167,-0.0912109495407565,0.130796161174156,0.249999122730096,-0.0214010812691713,0.249994935574141,0.0,-0.0,-0.2900000214576721,0.249999122730096,-0.0214010812691713,0.0904963924560289,0.0500008772699038,0.321401081269171,0.549994935574141
1114,222.4917183680227,-14.8861431160807,2.20625307037973,1.29709143600766,0.322268466532357,-0.0936982975600885,0.0989681808949781,0.250000008449491,-0.0928394734876467,0.249994997927596,0.0,-0.0,-0.2900000214576721,0.250000008449491,-0.0928394734876467,0.0904964367269806,0.0499999915505094,0.392839473487647,0.549994997927596
1115,222.69238284998573,-14.8702866005138,2.18613442942360,1.31306502526630,0.215083873651663,-0.0713422533052762,0.118352181099097,0.249999075735452,-0.0976783419990773,0.249994946201328,0.0,-0.0,-0.2900000214576721,0.249999075735452,-0.0976783419990773,0.0904964000013314,0.0500009242645484,0.397678341999077,0.549994946201328
1116,222.8770679909503,-14.8275785407024,2.15809166187041,1.32140552509713,0.251441021463381,-0.0702614663033613,0.0952532747895590,0.250000126404716,-0.178817568342869,0.249995009289091,0.0,-0.0,-0.2900000214576721,0.250000126404716,-0.178817568342869,0.0904964447936421,0.0499998735952838,0.478817568342869,0.549995009289091
1117,223.08292486995924,-14.7991099929967,2.12902901317539,1.34026458001147,0.213987541120220,-0.0834268362115141,0.123937961380649,0.249999816713905,-0.191963106322024,0.249994989145120,0.0,-0.0,-0.2900000214576721,0.249999816713905,-0.191963106322024,0.0904964304914233,0.0500001832860954,0.491963106322024,0.549994989145120
1118,223.2862351499498,-14.7472908619148,2.08913459546880,1.35171618378528,0.287803350337973,-0.117842839709291,0.109532324918738,0.250000171115474,-0.166990113785165,0.249995021626745,0.0,-0.0,-0.2900000214576721,0.250000171115474,-0.166990113785165,0.0904964535533758,0.0499998288845264,0.466990113785165,0.549995021626745
1119,223.47302704898175,-14.7149134077430,2.05501180231858,1.36937790521761,0.243401329815025,-0.118466261923676,0.125737134217853,0.249999511747984,-0.0682502600376888,0.249994996647012,0.0,-0.0,-0.2900000214576721,0.249999511747984,-0.0682502600376888,0.0904964358177660,0.0500004882520160,0.368250260037689,0.549994996647012
1120,223.6776559429709,-14.6740029469232,2.02936312446871,1.38202871036172,0.252121381412044,-0.0902745351691096,0.113168157587543,0.249999908316921,-0.0669356395927367,0.249995026816050,0.0,-0.0,-0.2900000214576721,0.249999908316921,-0.0669356395927367,0.0904964572377822,0.0500000916830786,0.366935639592737,0.549995026816050
1121,223.88620711304247,-14.6419106315172,2.00027226065467,1.40238652855383,0.219363773566371,-0.0981659941853229,0.131778242391234,0.249999846275242,-0.154825433796571,0.249995028852475,0.0,-0.0,-0.2900000214576721,0.249999846275242,-0.154825433796571,0.0904964586836445,0.0500001537247581,0.454825433796571,0.549995028852475
1122,224.068089458975,-14.5961545200066,1.96838994936098,1.40969769250825,0.254343404910722,-0.0962605480931617,0.0936781275190495,0.250000134369678,-0.144870880194391,0.249995043974719,0.0,-0.0,-0.2900000214576721,0.250000134369678,-0.144870880194391,0.0904964694204372,0.0499998656303222,0.444870880194391,0.549995043974719
1123,224.27621538599487,-14.5635428573586,1.93048126162267,1.42780225100415,0.221731590282041,-0.104444993484896,0.119110251020509,0.249999840042890,-0.153741702802263,0.249995035048430,0.0,-0.0,-0.2900000214576721,0.249999840042890,-0.153741702802263,0.0904964630827723,0.0500001599571103,0.453741702802263,0.549995035048430
1124,224.4905420630239,-14.5155078798429,1.89011156249253,1.43216972515512,0.263208434037556,-0.128528654523502,0.0784080997627867,0.250000127288498,-0.127682594664639,0.249995054374627,0.0,-0.0,-0.2900000214576721,0.250000127288498,-0.127682594664639,0.0904964768043719,0.0499998727115017,0.427682594664639,0.549995054374627
1125,224.6834339479683,-14.4792352645007,1.84999801455469,1.44969289665431,0.235425964788973,-0.132026477857053,0.110292364703000,0.249999766049078,-0.0555212160748620,0.249995037144740,0.0,-0.0,-0.2900000214576721,0.249999766049078,-0.0555212160748620,0.0904964645711525,0.0500002339509225,0.355521216074862,0.549995037144740
1126,224.87698830896989,-14.4269064101325,1.81082432634800,1.45773938417694,0.281272812313397,-0.133733318620364,0.0892119431262807,0.249999995902557,-0.0373792874413421,0.249995061102106,0.0,-0.0,-0.2900000214576721,0.249999995902557,-0.0373792874413421,0.0904964815808812,0.0500000040974432,0.337379287441342,0.549995061102105
1127,225.08503273595124,-14.3883659957052,1.77263842777092,1.47491762485110,0.248712242543159,-0.137609406412186,0.114594229459224,0.249999580545874,-0.0258656456132851,0.249995045883745,0.0,-0.0,-0.2900000214576721,0.249999580545874,-0.0258656456132851,0.0904964707758453,0.0500004194541264,0.325865645613285,0.549995045883745
1128,225.2741655029822,-14.3315752829760,1.74024288861911,1.47702417400473,0.302086429968552,-0.112144408449455,0.0702412727475919,0.249999827935532,-0.0101808429071526,0.249995067661663,0.0,-0.0,-0.2900000214576721,0.249999827935532,-0.0101808429071526,0.0904964862381668,0.0500001720644676,0.310180842907153,0.549995067661663
1129,225.48047509905882,-14.2947310430700,1.70338925475256,1.49345318993913,0.251799115094274,-0.118607438054949,0.104506456407637,0.249999334366825,-0.0812807010710626,0.249995037298414,0.0,-0.0,-0.2900000214576721,0.249999334366825,-0.0812807010710626,0.0904964646802608,0.0500006656331747,0.381280701071063,0.549995037298414
1130,225.67997151997406,-14.2404799524230,1.66475360703345,1.49878537327792,0.296366183319536,-0.128125207266363,0.0778158979950817,0.249999760664508,-0.0619115612318913,0.249995073967735,0.0,-0.0,-0.2900000214576721,0.249999760664508,-0.0619115612318913,0.0904964907154780,0.0500002393354919,0.361911561231891,0.549995073967735
1131,225.88705024996307,-14.2074743829190,1.62491466670394,1.51542366590542,0.239173610002142,-0.124264176696200,0.107742171973329,0.249999339861931,-0.0317456296704071,0.249995052249318,0.0,-0.0,-0.2900000214576721,0.249999339861931,-0.0317456296704071,0.0904964752954025,0.0500006601380688,0.331745629670407,0.549995052249318
1132,226.0795726729557,-14.1522818684945,1.59378315535621,1.52477933865065,0.296134412105283,-0.104609012787142,0.0940934268786520,0.249999949025404,-0.0231868088546027,0.249995526907910,0.0,-0.0,-0.2900000214576721,0.249999949025404,-0.0231868088546027,0.0904968123029925,0.0500000509745961,0.323186808854603,0.549995526907910
1133,226.29925992700737,-14.1139005233652,1.55956608465663,1.54088471719806,0.255220626887334,-0.110170567933070,0.112239805456651,0.249999298896572,-0.0927655893572203,0.249995070682727,0.0,-0.0,-0.2900000214576721,0.249999298896572,-0.0927655893572203,0.0904964883831225,0.0500007011034276,0.392765589357220,0.549995070682727
1134,226.46076379006263,-14.0524319752579,1.53691070353865,1.54881988958673,0.318742223319867,-0.0707067919398762,0.0904591607426189,0.249999607939893,-0.0809311758480033,0.249995091058433,0.0,-0.0,-0.2900000214576721,0.249999607939893,-0.0809311758480033,0.0904965028498734,0.0500003920601065,0.380931175848003,0.549995091058433
1135,226.69214393396396,-14.0153692549767,1.51064142982957,1.56000034304344,0.282188263385729,-0.0740268261738258,0.101436745970683,0.249998986056895,-0.206327025603377,0.249995069388143,0.0,-0.0,-0.2900000214576721,0.249998986056895,-0.206327025603377,0.0904964874639673,0.0500010139431052,0.506327025603377,0.549995069388142
1136,226.89504158403724,-13.9503447534506,1.48129092647234,1.56502405628695,0.311910151509320,-0.0662452811321866,0.0689951656439651,0.249999324399968,-0.214697498798380,0.249995091180937,0.0,-0.0,-0.2900000214576721,0.249999324399968,-0.214697498798380,0.0904965029368510,0.0500006756000320,0.514697498798380,0.549995091180937
1137,227.07903362100478,-13.9053960961369,1.44791132819608,1.57650371505004,0.277234950528830,-0.0749074505107699,0.0902991494698228,0.249998895576622,-0.247366786556685,0.249995066233545,0.0,-0.0,-0.2900000214576721,0.249998895576622,-0.247366786556685,0.0904964852242034,0.0500011044233775,0.547366786556685,0.549995066233545
1138,227.27473745006137,-13.8664085712068,1.41146121904373,1.58790250272039,0.241369085494427,-0.103421060260387,0.0991302152313272,0.249999217609084,-0.229061468095881,0.249995091292856,0.0,-0.0,-0.2900000214576721,0.249999217609084,-0.229061468095881,0.0904965030163135,0.0500007823909156,0.529061468095881,0.549995091292856
1139,227.48047541605774,-13.8320972163180,1.37210547981432,1.61556348581278,0.247491976271277,-0.142854908456201,0.159022754083281,0.249999531389183,-0.154418171573952,0.249995109122288,0.0,-0.0,-0.2900000214576721,0.249999531389183,-0.154418171573952,0.0904965156752100,0.0500004686108165,0.454418171573952,0.549995109122288
1140,227.70244378305506,-13.7707506218585,1.33694739943142,1.63816128075921,0.302798251791699,-0.102589879946010,0.145250591619713,0.249999452681780,-0.0460674493877722,0.249995140226063,0.0,-0.0,-0.2900000214576721,0.249999452681780,-0.0460674493877722,0.0904965377588896,0.0500005473182201,0.346067449387772,0.549995140226063
1141,227.87824010301847,-13.7341806891250,1.29773542697711,1.65801233253653,0.250519512748898,-0.127117724561511,0.142627267694653,0.249998745340480,-0.153899784347914,0.249995128234347,0.0,-0.0,-0.2900000214576721,0.249998745340480,-0.153899784347914,0.0904965292447716,0.0500012546595197,0.453899784347914,0.549995128234347
1142,228.0900358170038,-13.6819285963356,1.27480696189654,1.66844888618286,0.274806214183855,-0.0793460331258297,0.105653984159517,0.249999329399505,-0.0837424283437517,0.249995151702106,0.0,-0.0,-0.2900000214576721,0.249999329399505,-0.0837424283437517,0.0904965459068799,0.0500006706004953,0.383742428343752,0.549995151702106
1143,228.26666924904566,-13.6345361281626,1.22841464299117,1.68746728108737,0.264480804804638,-0.115296984311268,0.123541710678413,0.249999035854799,-0.232782837200836,0.249995136333667,0.0,-0.0,-0.2900000214576721,0.249999035854799,-0.232782837200836,0.0904965349952882,0.0500009641452014,0.532782837200836,0.549995136333667
1144,228.4746415669797,-13.5795011276026,1.20105207608059,1.70279267453655,0.334806564440616,-0.113084790120236,0.130544009795077,0.249999057720822,-0.120910254564111,0.249995152293831,0.0,-0.0,-0.2900000214576721,0.249999057720822,-0.120910254564111,0.0904965463270042,0.0500009422791782,0.420910254564111,0.549995152293831
1145,228.67740589997265,-13.5329626492874,1.15272951319024,1.71900030950276,0.300107751182648,-0.141532581158546,0.129930321268173,0.249998251092199,-0.143411393573473,0.249995143837204,0.0,-0.0,-0.2900000214576721,0.249998251092199,-0.143411393573473,0.0904965403227992,0.0500017489078014,0.443411393573473,0.549995143837204
1146,228.88583615701646,-13.4638835294457,1.12600056837216,1.73243718619342,0.339788743152364,-0.0876004166462577,0.112164975001558,0.249998553253308,-0.0467871873974690,0.249995159745701,0.0,-0.0,-0.2900000214576721,0.249998553253308,-0.0467871873974690,0.0904965516178320,0.0500014467466919,0.346787187397469,0.549995159745701
1147,229.08731566299684,-13.4171160080237,1.08487899857320,1.74561380521476,0.294986556866122,-0.117259014747190,0.111064806231213,0.249998109208234,-0.205994664193031,0.249995145986612,0.0,-0.0,-0.2900000214576721,0.249998109208234,-0.205994664193031,0.0904965418488787,0.0500018907917660,0.505994664193031,0.549995145986611
